day,current_u,current_v,lat,lon
6,0.5783788823888892,0.48776437605910955,-60.958336,-57.20833
7,0.5814401750637117,0.4463146745543485,-60.958336,-57.20833
0,0.027478273517401983,0.052081108824368366,-60.958336,-54.45833
1,-0.023531579194520397,0.023104265240307006,-60.958336,-54.45833
2,0.08073258108022165,0.0693657586073517,-60.958336,-54.45833
3,0.053412912278860365,0.08805783296084786,-60.958336,-54.45833
4,0.05763569419335878,0.09635293655160952,-60.958336,-54.45833
5,0.006197263694238268,0.025624916503106304,-60.958336,-54.45833
6,0.0727707804372344,0.09580623092668626,-60.958336,-54.45833
7,0.09929253127224485,0.0737752697077927,-60.958336,-54.45833
0,-0.04772265719533056,0.07485657548195168,-60.958336,-51.70833
1,-0.10556678579828092,0.026455964787125395,-60.958336,-51.70833
2,0.010543051821008726,0.06968282513265135,-60.958336,-51.70833
3,0.05089533131464403,0.11647352335646993,-60.958336,-51.70833
4,0.07358296529479748,0.16072554765303218,-60.958336,-51.70833
5,-0.0558877993625442,0.0365567288830023,-60.958336,-51.70833
6,0.02558432550163268,0.05768999169550749,-60.958336,-51.70833
7,0.11579214065778883,0.10850533536391642,-60.958336,-51.70833
0,0.014169723017499173,0.05019756120442851,-60.958336,-48.874985
1,-0.03029607414147271,0.015251573685762708,-60.958336,-48.874985
2,0.05513968602801364,0.04242371691326646,-60.958336,-48.874985
3,0.09100796765296258,0.09947728016821017,-60.958336,-48.874985
4,0.10615507127932082,0.12888541110556917,-60.958336,-48.874985
5,-0.008672368525290759,0.04554876044313524,-60.958336,-48.874985
6,0.05843203862759094,0.011574074074074079,-60.958336,-48.874985
7,0.1448123649195122,0.08806464337133314,-60.958336,-48.874985
0,-0.008439428648951738,0.024137058157395697,-60.958336,-46.124985
1,-0.039329587960903044,0.008166376188939945,-60.958336,-46.124985
2,0.007392956543232601,0.02030858507516201,-60.958336,-46.124985
3,0.07191213252905389,0.06417241044684373,-60.958336,-46.124985
4,0.0619083102118416,0.06750061515153902,-60.958336,-46.124985
5,-0.03595048560719916,0.03653546640659267,-60.958336,-46.124985
6,0.007802467879453688,-0.018222163340729847,-60.958336,-46.124985
7,0.12345276367074069,0.032596205156919404,-60.958336,-46.124985
0,-0.01813021715614097,0.03327399662893314,-60.958336,-43.291656
1,-0.010683481623514603,0.02100583894787586,-60.958336,-43.291656
2,0.01366865741296537,0.05668551355345484,-60.958336,-43.291656
3,0.08834599434979977,0.10771799030352391,-60.958336,-43.291656
4,0.06664415893698236,0.10249080224835568,-60.958336,-43.291656
5,0.007726878645387263,0.09494067776441777,-60.958336,-43.291656
6,0.002012463984617883,0.012172842018870403,-60.958336,-43.291656
7,0.12641417679911335,0.05170646724553795,-60.958336,-43.291656
0,-0.004203615738329139,0.04528709744618859,-60.958336,-40.541656
1,-0.00946750350652444,0.04158331843452824,-60.958336,-40.541656
2,0.01262958340555517,0.08118972501501866,-60.958336,-40.541656
3,0.08115467637817433,0.109218780295319,-60.958336,-40.541656
4,0.04942198664950837,0.11198947107952344,-60.958336,-40.541656
5,0.004519794435796838,0.11706109906428992,-60.958336,-40.541656
6,-0.0077869468302752985,0.03556472460805307,-60.958336,-40.541656
7,0.1139543778453984,0.03183612240209872,-60.958336,-40.541656
0,-0.01780690780022268,0.039788686030756394,-60.958336,-37.791656
1,-0.016058523941013498,0.036308672315539615,-60.958336,-37.791656
2,0.020064946221276015,0.07184194795377387,-60.958336,-37.791656
3,0.09517492867028614,0.0958856938352279,-60.958336,-37.791656
4,0.05522310315193499,0.08795986832895374,-60.958336,-37.791656
5,0.02493705162051069,0.10366605617342421,-60.958336,-37.791656
6,0.0068040273801393,0.023850233469673854,-60.958336,-37.791656
7,0.12328571660329125,0.01513591808146898,-60.958336,-37.791656
0,-0.03718362578454986,0.06374458244708263,-60.958336,-35.041656
1,-0.012276159395599786,0.04468356680300719,-60.958336,-35.041656
2,0.03331297427781323,0.07179004869145426,-60.958336,-35.041656
3,0.09037091022011322,0.09066951226476487,-60.958336,-35.041656
4,0.07121487541125567,0.08360626616066193,-60.958336,-35.041656
5,0.03970864009282804,0.10315032320482398,-60.958336,-35.041656
6,0.011574074074074075,0.04398148148148148,-60.958336,-35.041656
7,0.1076119262642307,0.002190094830487485,-60.958336,-35.041656
0,0.2819491036426546,0.40540925538954026,-58.708336,-60.041656
1,0.19583156403058333,0.5243798251564392,-58.708336,-60.041656
2,0.262165310848753,0.5267692246883909,-58.708336,-60.041656
3,0.40517809446519437,0.6191684100911322,-58.708336,-60.041656
4,0.37359526118671593,0.5167793636191292,-58.708336,-60.041656
5,0.29235604021805967,0.4803040235783049,-58.708336,-60.041656
6,0.3250778736223421,0.34577464266763,-58.708336,-60.041656
7,0.3704899612674208,0.29991383169455293,-58.708336,-60.041656
0,0.13119252479484148,0.07237988851640943,-58.708336,-57.20833
1,0.013843670582035464,0.07937466060399313,-58.708336,-57.20833
2,0.14198683831716635,0.17047787926909108,-58.708336,-57.20833
3,0.3239954131951814,0.2860418229561626,-58.708336,-57.20833
4,0.3246381762119951,0.2012381265408422,-58.708336,-57.20833
5,0.2754122607427905,0.23417151840885372,-58.708336,-57.20833
6,0.30229263317135163,0.1821319897241045,-58.708336,-57.20833
7,0.3419921158147546,0.11510696722539349,-58.708336,-57.20833
0,0.14807877574978828,0.07195124394531649,-58.708336,-54.45833
1,-0.0545980267267393,-0.024543709486956704,-58.708336,-54.45833
2,0.11726204316907217,0.07068226719978656,-58.708336,-54.45833
3,0.3281010829161332,0.1445768463015686,-58.708336,-54.45833
4,0.3536932745351318,0.12159341849940686,-58.708336,-54.45833
5,0.3008310728090769,0.1618563419631572,-58.708336,-54.45833
6,0.3553606693353579,0.14937383768752033,-58.708336,-54.45833
7,0.39398455858059594,0.09371994982709432,-58.708336,-54.45833
0,0.1372149448218342,0.21217754622015786,-58.708336,-51.70833
1,-0.07941522442488484,0.008054292878930993,-58.708336,-51.70833
2,0.05484942202271065,0.14426703755468598,-58.708336,-51.70833
3,0.29731135702376094,0.1777867826390662,-58.708336,-51.70833
4,0.32600000116763816,0.2142617027918454,-58.708336,-51.70833
