day,wind_u,wind_v,lat,lon
2,2.7435174968309357,0.9849476652573154,-69.29384,169.92188
3,-0.022354608526608543,-3.192823346452292,-69.29384,169.92188
4,-3.284222338579419,4.392857808216203,-69.29384,169.92188
5,-13.86255307461937,13.618872135342189,-69.29384,169.92188
6,-2.82088646020634,-0.5574080348293001,-69.29384,169.92188
7,3.400094697804413,-0.49562069673313164,-69.29384,169.92188
0,-4.34272436469197,-0.24759040951734765,-69.29384,173.20312
1,-2.4773313309015674,8.700224734285348,-69.29384,173.20312
2,1.2295777852165735,5.102843370082858,-69.29384,173.20312
3,0.3571991453248404,-2.828352114028616,-69.29384,173.20312
4,-2.837685805242606,3.98569920912353,-69.29384,173.20312
5,-9.601299780616419,13.275205775047157,-69.29384,173.20312
6,-2.0012499795987755,1.815506495294682,-69.29384,173.20312
7,3.596997199135384,0.13051878891547408,-69.29384,173.20312
0,-2.2252345342845645,-1.079447343561688,-69.29384,176.60156
1,0.5784057490156266,-2.392393684737368,-69.29384,176.60156
2,3.920055553790089,7.971338692594976,-69.29384,176.60156
3,1.3887200803174304,-1.5141610833531842,-69.29384,176.60156
4,-2.7190592200697528,1.7907757580265127,-69.29384,176.60156
5,-3.708888601259039,-0.6622817532240036,-69.29384,176.60156
6,0.9844184244088954,-1.9542304381884457,-69.29384,176.60156
7,3.188814791145788,0.5930235224942927,-69.29384,176.60156
0,-0.04846565778741929,-2.5209949413462907,-69.29384,179.88281
1,1.0826235832304298,-8.000014981774841,-69.29384,179.88281
2,5.733224277200587,6.333161009074367,-69.29384,179.88281
3,2.9025286843475597,-0.15541917252739704,-69.29384,179.88281
4,-3.7044848233011827,-4.606262498929154,-69.29384,179.88281
5,-1.8324432745384032,-8.733675207880621,-69.29384,179.88281
6,5.262055222254191,-7.2119062108793,-69.29384,179.88281
7,4.47869509231256,-3.934617017764897,-69.29384,179.88281
0,0.21877047833294064,4.02207835188278,-67.18515,150.0
1,3.916050086133051,-0.8679500901239923,-67.18515,150.0
2,-1.5387264913848977,2.746661862853967,-67.18515,150.0
3,-1.8744160935556333,2.6548085148901657,-67.18515,150.0
4,-2.2447787569706805,5.095897143024951,-67.18515,150.0
5,1.907374809614353,3.314810039968082,-67.18515,150.0
6,3.6270658288858524,-3.396311257424234,-67.18515,150.0
7,7.235002175497417,0.6195698838134568,-67.18515,150.0
0,-0.9607725657595071,4.718422730762885,-67.18515,153.28125
1,3.009734694794853,-1.1890051436906883,-67.18515,153.28125
2,-1.5543098335875014,0.6858638573367063,-67.18515,153.28125
3,-2.2786211512322145,2.1285041490437426,-67.18515,153.28125
4,-4.087727819468431,5.00321651034472,-67.18515,153.28125
5,-1.6543514475161736,3.8999012033522913,-67.18515,153.28125
6,3.6436670341791704,-3.7313091931946385,-67.18515,153.28125
7,7.597094217761538,-0.2952991949553513,-67.18515,153.28125
0,0.21415982604843123,2.828961479909811,-67.18515,156.67969
